,F2YGU2,P0DTC7,A0A024R882,P0DTD8,P0DTD1,P0DTC1,Q9Y312,O75947,P48047,Q9UHD2
susedi,27,20,14,14,12,11,11,10,10,10
duzina,615,121,288,43,7096,4405,384,161,213,729
ljudski,True,False,True,False,False,False,True,True,True,True
prof_hard,0,0,0,0,0,0,0,0,0,0
prof_soft,0.5,0.1875,0.4375,0.1875,0.0625,0.125,0.25,0.5,0.5625,0.25
prof_ppidr,0.39186991869918697,0.347107438016529,0.375,0.18604651162790697,0.31426155580608794,0.32531214528944385,0.38802083333333337,0.49068322981366463,0.4225352112676056,0.3429355281207134
prof_reg5,6,0,2,0,16,12,4,1,1,0
prof_reg31,0,0,0,0,0,0,0,0,0,0
vlxt_reg5,7,1,4,1,42,30,5,2,4,8
vlxt_reg31,4,0,1,0,5,5,1,0,0,0
vlxt_mean,0.3516,0.18,0.3744,0.1824,0.1437,0.1722,0.2686,0.1827,0.3165,0.2438
vlxt_ppidr,0.2862,0.08259999999999999,0.36460000000000004,0.13949999999999999,0.0909,0.1201,0.2812,0.087,0.1784,0.1399
ch_val,0.4758,0.5354,0.5048,0.661,0.4922,0.4974,0.4853,0.4384,0.4978,0.4614
ch_ind,0,0,0,0,0,0,0,0,0,0
sus_hard,0.07407407407407407,0.1,0.0,0.07142857142857142,0.08333333333333333,0.09090909090909091,0.09090909090909091,0.0,0.1,0.1
sus_ch,0.1111111111111111,0.1,0.0,0.07142857142857142,0.08333333333333333,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0
sus_prof,0.35780007628452876,0.3629205759432834,0.35812841317271327,0.32991115411682786,0.3059423102049623,0.33548294757502245,0.36780712082976413,0.35380697883359236,0.36652818164175416,0.3590604800165925
sus_vlxt,0.2353222222222222,0.22597500000000004,0.19369285714285714,0.21155714285714283,0.15313333333333332,0.1483,0.19841818181818185,0.17397,0.20029000000000002,0.24118999999999996
